えと,2,2,1588,フィラー,*,*,*,*,*,えと,エト,エト
あ,2,2,4262,フィラー,*,*,*,*,*,あ,ア,ア
ま,2,2,5691,フィラー,*,*,*,*,*,ま,マ,マ
うん,2,2,4760,フィラー,*,*,*,*,*,うん,ウン,ウン
ええと,2,2,5937,フィラー,*,*,*,*,*,ええと,エエト,エート
あー,2,2,4567,フィラー,*,*,*,*,*,あー,アー,アー
あの,2,2,1522,フィラー,*,*,*,*,*,あの,アノ,アノ
その,2,2,7000,フィラー,*,*,*,*,*,その,ソノ,ソノ
なんか,2,2,3534,フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ
えー,2,2,4701,フィラー,*,*,*,*,*,えー,エー,エー
えーと,2,2,4254,フィラー,*,*,*,*,*,えーと,エート,エート
えーっと,2,2,4528,フィラー,*,*,*,*,*,えーっと,エーット,エーット
え,2,2,3031,フィラー,*,*,*,*,*,え,エ,エ
そうですね,2,2,3993,フィラー,*,*,*,*,*,そうですね,ソウデスネ,ソーデスネ
あのー,2,2,4318,フィラー,*,*,*,*,*,あのー,アノー,アノー
そのー,2,2,4528,フィラー,*,*,*,*,*,そのー,ソノー,ソノー
と,2,2,7641,フィラー,*,*,*,*,*,と,ト,ト
うんと,2,2,3998,フィラー,*,*,*,*,*,うんと,ウント,ウント
まあ,2,2,3758,フィラー,*,*,*,*,*,まあ,マア,マー
